"gene_id","weight"
"TcCLB.511693.70",NA
"TcCLB.511693.70",1
"TcCLB.511693.70",1
"TcCLB.503903.70",0.158897647990854
"TcCLB.511127.90",0.158053774985229
"TcCLB.509073.10",0.137990915677336
"TcCLB.506357.100",0.136447930983391
"TcCLB.453917.9",0.135679458683081
"TcCLB.508647.210",0.135090632056198
"TcCLB.510285.20",0.134891576304395
"TcCLB.510353.30",0.132537242339336
"TcCLB.510287.10",0.132414175277722
