"gene_id","weight"
"TcCLB.510849.30",NA
"TcCLB.510849.30",1
"TcCLB.510849.30",1
"TcCLB.509121.20",0.469251399028853
"TcCLB.508831.250",0.469014172008096
"TcCLB.508687.25",0.469011551255578
"TcCLB.503909.19",0.468939305171377
"TcCLB.508837.34",0.468495014703559
"TcCLB.509919.9",0.467893702405471
"TcCLB.509887.19",0.467816908438984
"TcCLB.506929.10",0.467758246141078
"TcCLB.503761.50",0.467513351683529
